path,label,width,height,aspect_ratio,group_id,split
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00516_rsJucUt55A4.png,fake,896,896,1.0,img_00516_rsJucUt55A4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00517_n2sy8zlngYo.png,fake,896,896,1.0,img_00517_n2sy8zlngYo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00517_PvNIxhazbMM.png,fake,896,896,1.0,img_00517_PvNIxhazbMM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00517_SofOy-2jRS8.png,fake,896,896,1.0,img_00517_SofOy-2jRS8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00518_zA10t_4iMgU.png,fake,896,896,1.0,img_00518_zA10t_4iMgU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00519_JKU6zmZMFAA.png,fake,896,896,1.0,img_00519_JKU6zmZMFAA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00519_Wc_UpkS8Cbs.png,fake,896,896,1.0,img_00519_Wc_UpkS8Cbs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00520_-jwhBkd87VY.png,fake,896,896,1.0,img_00520_-jwhBkd87VY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00520_ery1HIXFDKw.png,fake,896,896,1.0,img_00520_ery1HIXFDKw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00520_ydK1xL3UP3c.png,fake,896,896,1.0,img_00520_ydK1xL3UP3c,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00521_4GvrRCL0OZU.png,fake,896,896,1.0,img_00521_4GvrRCL0OZU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00521_c-wuBHes0So.png,fake,896,896,1.0,img_00521_c-wuBHes0So,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00523_JxKXFAZwS3s.png,fake,896,896,1.0,img_00523_JxKXFAZwS3s,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00523_YTaSOENmzPw.png,fake,896,896,1.0,img_00523_YTaSOENmzPw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00524_SXhFz7hBXfo.png,fake,896,896,1.0,img_00524_SXhFz7hBXfo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00524_XHfvMCmI7PE.png,fake,896,896,1.0,img_00524_XHfvMCmI7PE,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00527_XYVThW0x2Vk.png,fake,896,896,1.0,img_00527_XYVThW0x2Vk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00529_83slL8sOWEk.png,fake,896,896,1.0,img_00529_83slL8sOWEk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00529_m7rnjifC_yg.png,fake,896,896,1.0,img_00529_m7rnjifC_yg,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00530_QrODVdlNIog.png,fake,896,896,1.0,img_00530_QrODVdlNIog,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00531_hVnClpnYUUk.png,fake,896,896,1.0,img_00531_hVnClpnYUUk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00531_mpPokx2io4k.png,fake,896,896,1.0,img_00531_mpPokx2io4k,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00534_RruK81rdxQ8.png,fake,896,896,1.0,img_00534_RruK81rdxQ8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00535_EU6t61RJz2M.png,fake,896,896,1.0,img_00535_EU6t61RJz2M,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00536_7SBGGdt-PZc.png,fake,896,896,1.0,img_00536_7SBGGdt-PZc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00536_Nvrl480URWY.png,fake,896,896,1.0,img_00536_Nvrl480URWY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00537_dC_SiEa3zrM.png,fake,896,896,1.0,img_00537_dC_SiEa3zrM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00537_STg4cSSVv5E.png,fake,896,896,1.0,img_00537_STg4cSSVv5E,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00539_i1odPk4Bbgk.png,fake,896,896,1.0,img_00539_i1odPk4Bbgk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00540_0LkCeHB-hDU.png,fake,896,896,1.0,img_00540_0LkCeHB-hDU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00541_4Ay3LwjR0NQ.png,fake,896,896,1.0,img_00541_4Ay3LwjR0NQ,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00541_WW4SMwfdvTk.png,fake,896,896,1.0,img_00541_WW4SMwfdvTk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00542_mDbZjcWRsyk.png,fake,896,896,1.0,img_00542_mDbZjcWRsyk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00543_Quh4s8jcc-4.png,fake,896,896,1.0,img_00543_Quh4s8jcc-4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00543_y2mpp1UVHFc.png,fake,896,896,1.0,img_00543_y2mpp1UVHFc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00544_gxa4jwejMHc.png,fake,896,896,1.0,img_00544_gxa4jwejMHc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00544_II3fK136DjM.png,fake,896,904,0.991,img_00544_II3fK136DjM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00545_OEY-Qk7XUHA.png,fake,896,904,0.991,img_00545_OEY-Qk7XUHA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00546_rD2FcDAr6s8.png,fake,896,904,0.991,img_00546_rD2FcDAr6s8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00546_XSV91btxmhw.png,fake,896,904,0.991,img_00546_XSV91btxmhw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00546_Yh84CSCnihM.png,fake,896,904,0.991,img_00546_Yh84CSCnihM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00547_vQe9t6H6rKM.png,fake,896,904,0.991,img_00547_vQe9t6H6rKM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00547_yDW0BSfcI-4.png,fake,896,904,0.991,img_00547_yDW0BSfcI-4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00548_8RKViMQ_4SQ.png,fake,896,904,0.991,img_00548_8RKViMQ_4SQ,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00548_I4uJHWtSR1U.png,fake,896,904,0.991,img_00548_I4uJHWtSR1U,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00549_Io1jVV80XDM.png,fake,896,904,0.991,img_00549_Io1jVV80XDM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00553_8LCZN0IkSSU.png,fake,896,904,0.991,img_00553_8LCZN0IkSSU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00554_VFuuwOpVAL8.png,fake,896,904,0.991,img_00554_VFuuwOpVAL8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00555_jCPOUP7H5RI.png,fake,896,904,0.991,img_00555_jCPOUP7H5RI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00555_ObuulNZ1Zcw.png,fake,896,904,0.991,img_00555_ObuulNZ1Zcw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00556_UNgUQeHv9ok.png,fake,896,904,0.991,img_00556_UNgUQeHv9ok,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00559_LmMSR1ojKFY.png,fake,896,904,0.991,img_00559_LmMSR1ojKFY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00560_ByX5HJc7hDM.png,fake,896,904,0.991,img_00560_ByX5HJc7hDM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00560_SUmQMBPQ04k.png,fake,896,904,0.991,img_00560_SUmQMBPQ04k,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00561_TOI_aDlK4MY.png,fake,896,904,0.991,img_00561_TOI_aDlK4MY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00562_TV0JFWli5gs.png,fake,896,904,0.991,img_00562_TV0JFWli5gs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00563_XPG4H5yn7dE.png,fake,896,904,0.991,img_00563_XPG4H5yn7dE,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00564_HtRmg1rFZD4.png,fake,896,904,0.991,img_00564_HtRmg1rFZD4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00565_oD5zghM9XCs.png,fake,896,904,0.991,img_00565_oD5zghM9XCs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00565_Wo67MNlTFg4.png,fake,896,904,0.991,img_00565_Wo67MNlTFg4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00566_DOqcMSMLwJk.png,fake,896,904,0.991,img_00566_DOqcMSMLwJk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00568_wGUY-01SpA8.png,fake,896,904,0.991,img_00568_wGUY-01SpA8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00570_RMZoeJ-1hJw.png,fake,896,904,0.991,img_00570_RMZoeJ-1hJw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00570_Sj04bIlE-es.png,fake,896,904,0.991,img_00570_Sj04bIlE-es,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00571_0ZhtTSXnmdE.png,fake,896,904,0.991,img_00571_0ZhtTSXnmdE,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00572_29g-bgbHa5o.png,fake,896,904,0.991,img_00572_29g-bgbHa5o,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00572_2qxPRmAm1mc.png,fake,896,904,0.991,img_00572_2qxPRmAm1mc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00573_-BodCAVtynU.png,fake,896,904,0.991,img_00573_-BodCAVtynU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00573_9B0raQ6At_g.png,fake,896,904,0.991,img_00573_9B0raQ6At_g,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00574_ZVuYWKPO2BQ.png,fake,896,904,0.991,img_00574_ZVuYWKPO2BQ,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00575_njNojkZ1qUw.png,fake,896,904,0.991,img_00575_njNojkZ1qUw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00577_-nFFDuZaoFs.png,fake,896,904,0.991,img_00577_-nFFDuZaoFs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00578_g5lPbnYi3V0.png,fake,896,904,0.991,img_00578_g5lPbnYi3V0,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00579_fEjGZBeYw08.png,fake,896,904,0.991,img_00579_fEjGZBeYw08,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00580_songwmdJxvc.png,fake,896,904,0.991,img_00580_songwmdJxvc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00581_fRymEbkEtdI.png,fake,896,904,0.991,img_00581_fRymEbkEtdI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00582_-I1ITUNzXXY.png,fake,896,904,0.991,img_00582_-I1ITUNzXXY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00582_jOqDcg7WhHY.png,fake,896,904,0.991,img_00582_jOqDcg7WhHY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00585_aG-VT9DHA4I.png,fake,896,904,0.991,img_00585_aG-VT9DHA4I,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00587_et8Iwszabks.png,fake,896,904,0.991,img_00587_et8Iwszabks,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00588_0A2c3M8UkFc.png,fake,896,904,0.991,img_00588_0A2c3M8UkFc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00590_hp9i9w9IoGU.png,fake,896,904,0.991,img_00590_hp9i9w9IoGU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00590_vOI7xNsa7BY.png,fake,896,904,0.991,img_00590_vOI7xNsa7BY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00591_7uJmuExrF-I.png,fake,896,904,0.991,img_00591_7uJmuExrF-I,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00592_YIydZBunA-k.png,fake,896,904,0.991,img_00592_YIydZBunA-k,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00593_Aif7MHAGSk4.png,fake,896,904,0.991,img_00593_Aif7MHAGSk4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00593_uxrhs7BaEXY.png,fake,896,904,0.991,img_00593_uxrhs7BaEXY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00594_c_bC9Ar8o-E.png,fake,896,904,0.991,img_00594_c_bC9Ar8o-E,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00595_5f2fp-CAgXM.png,fake,896,904,0.991,img_00595_5f2fp-CAgXM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00595_6-n02RBx4co.png,fake,896,904,0.991,img_00595_6-n02RBx4co,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00596_ZR1iwPjmbTc.png,fake,896,904,0.991,img_00596_ZR1iwPjmbTc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00597_oT5soPXnyYI.png,fake,896,904,0.991,img_00597_oT5soPXnyYI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00598_Om09PseWsos.png,fake,896,904,0.991,img_00598_Om09PseWsos,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00599_9j3kH27wvuw.png,fake,896,904,0.991,img_00599_9j3kH27wvuw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00599_GD-kmabJddM.png,fake,896,904,0.991,img_00599_GD-kmabJddM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00600_VbfISV9BtZs.png,fake,896,904,0.991,img_00600_VbfISV9BtZs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00600_WLRLEEwBkgA.png,fake,896,904,0.991,img_00600_WLRLEEwBkgA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00602_xKVfhSSIukk.png,fake,896,904,0.991,img_00602_xKVfhSSIukk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00603_j57mJDAbvOo.png,fake,896,904,0.991,img_00603_j57mJDAbvOo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00604_879_qnBPsWg.png,fake,896,904,0.991,img_00604_879_qnBPsWg,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00606_8yJ8fkZmhRo.png,fake,896,904,0.991,img_00606_8yJ8fkZmhRo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00607_5-bs-cy3rjg.png,fake,896,904,0.991,img_00607_5-bs-cy3rjg,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00607_6Q8fkPBjlcA.png,fake,896,904,0.991,img_00607_6Q8fkPBjlcA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00608_PwRAOHCyqOY.png,fake,896,904,0.991,img_00608_PwRAOHCyqOY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00609_dcfznZYMrxM.png,fake,1280,848,1.509,img_00609_dcfznZYMrxM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00609_DR7gGvyGt_M.png,fake,896,904,0.991,img_00609_DR7gGvyGt_M,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00610_oi1GQVgO5oQ.png,fake,896,904,0.991,img_00610_oi1GQVgO5oQ,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00611_Tv_zOTVNr8Y.png,fake,896,904,0.991,img_00611_Tv_zOTVNr8Y,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00612_DxyFubYt17o.png,fake,896,904,0.991,img_00612_DxyFubYt17o,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00614_ahpAtP89laA.png,fake,896,904,0.991,img_00614_ahpAtP89laA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00615_4pGLo6IeTyA.png,fake,896,904,0.991,img_00615_4pGLo6IeTyA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00615_XqBfsfib_Lo.png,fake,896,904,0.991,img_00615_XqBfsfib_Lo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00616_J-7MHFduT6I.png,fake,896,904,0.991,img_00616_J-7MHFduT6I,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00617_UzIP8gFarYY.png,fake,896,904,0.991,img_00617_UzIP8gFarYY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00619_8DgxYLdzZQU.png,fake,896,904,0.991,img_00619_8DgxYLdzZQU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00621_QZFTyggUtzo.png,fake,896,904,0.991,img_00621_QZFTyggUtzo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00622_F2dHVyRghHI.png,fake,896,904,0.991,img_00622_F2dHVyRghHI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00623_aQNHyIOwFZs.png,fake,896,904,0.991,img_00623_aQNHyIOwFZs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00624_rgSPR7uE8Q8.png,fake,896,904,0.991,img_00624_rgSPR7uE8Q8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00625_obubFmvZPQo.png,fake,896,904,0.991,img_00625_obubFmvZPQo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00626_dlHW2eSIjPk.png,fake,896,904,0.991,img_00626_dlHW2eSIjPk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00626_E7wXq3ygP6s.png,fake,896,904,0.991,img_00626_E7wXq3ygP6s,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00627_vt6kDNWWtWI.png,fake,896,904,0.991,img_00627_vt6kDNWWtWI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00632_6keOhd7idJo.png,fake,896,904,0.991,img_00632_6keOhd7idJo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00632_M25WSEACU3Q.png,fake,896,904,0.991,img_00632_M25WSEACU3Q,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00633_FSVe66WJAMo.png,fake,896,904,0.991,img_00633_FSVe66WJAMo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00634_xk2w6brrQNQ.png,fake,896,904,0.991,img_00634_xk2w6brrQNQ,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00635_cc6st2qGZjE.png,fake,896,904,0.991,img_00635_cc6st2qGZjE,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00636_7MpM2Y4inx8.png,fake,896,904,0.991,img_00636_7MpM2Y4inx8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00636_7SRuTezKuqo.png,fake,896,904,0.991,img_00636_7SRuTezKuqo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00638_drHKU_2CeFo.png,fake,896,904,0.991,img_00638_drHKU_2CeFo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00639_4hIRWj49jZM.png,fake,896,904,0.991,img_00639_4hIRWj49jZM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00640__1rv_eXVqw0.png,fake,896,904,0.991,img_00640__1rv_eXVqw0,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00641_A2UbKM2CHSw.png,fake,896,904,0.991,img_00641_A2UbKM2CHSw,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00642_HRWdlBl9k3Q.png,fake,896,904,0.991,img_00642_HRWdlBl9k3Q,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00642_oGamXGkq8u8.png,fake,896,904,0.991,img_00642_oGamXGkq8u8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00643_yD6J3ETko_Y.png,fake,896,904,0.991,img_00643_yD6J3ETko_Y,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00646_KCnmjfE1Xe4.png,fake,896,904,0.991,img_00646_KCnmjfE1Xe4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00647_9yZXHpXOqXs.png,fake,896,904,0.991,img_00647_9yZXHpXOqXs,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00648_Y5D4sHYRs18.png,fake,896,904,0.991,img_00648_Y5D4sHYRs18,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00650_KbW66x9oUlA.png,fake,896,904,0.991,img_00650_KbW66x9oUlA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00652_p4cZnGYhhS4.png,fake,896,904,0.991,img_00652_p4cZnGYhhS4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00656_ogkm1aKeGEM.png,fake,896,904,0.991,img_00656_ogkm1aKeGEM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00657_dO9OTtsRoRY.png,fake,896,904,0.991,img_00657_dO9OTtsRoRY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00659_BHTwMBud98g.png,fake,896,904,0.991,img_00659_BHTwMBud98g,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00660_sZNnbmXQ9J8.png,fake,896,904,0.991,img_00660_sZNnbmXQ9J8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00661_aOf5VeCHzUk.png,fake,896,904,0.991,img_00661_aOf5VeCHzUk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00662_Ry1TOOENCko.png,fake,896,904,0.991,img_00662_Ry1TOOENCko,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00664_fWdTcboI9XI.png,fake,896,904,0.991,img_00664_fWdTcboI9XI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00666_qYoRYFFb_90.png,fake,896,904,0.991,img_00666_qYoRYFFb_90,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00667_Z5lWbuJCCzM.png,fake,896,904,0.991,img_00667_Z5lWbuJCCzM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00669_PMTVneX6-MU.png,fake,896,904,0.991,img_00669_PMTVneX6-MU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00670_JflhZ8Gre3I.png,fake,896,904,0.991,img_00670_JflhZ8Gre3I,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00671_nfmYphDAkOU.png,fake,896,904,0.991,img_00671_nfmYphDAkOU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00672_hsfc9EJnG0A.png,fake,896,904,0.991,img_00672_hsfc9EJnG0A,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00673_XSYcSd3nr8M.png,fake,896,904,0.991,img_00673_XSYcSd3nr8M,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00674_sn_L4ll02Oc.png,fake,896,904,0.991,img_00674_sn_L4ll02Oc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00675_q-kswbDJTa0.png,fake,896,904,0.991,img_00675_q-kswbDJTa0,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00681_kgr3NZXAhVU.png,fake,896,904,0.991,img_00681_kgr3NZXAhVU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00686_GiEdgovUmCY.png,fake,896,904,0.991,img_00686_GiEdgovUmCY,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00687_gUlFVLWG-uM.png,fake,896,904,0.991,img_00687_gUlFVLWG-uM,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00690_4yj0ak7ETlc.png,fake,896,904,0.991,img_00690_4yj0ak7ETlc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00697_Paw_M5uHuyo.png,fake,896,904,0.991,img_00697_Paw_M5uHuyo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00698_hDFl8EuRkFU.png,fake,896,904,0.991,img_00698_hDFl8EuRkFU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00701_w2QsIvb8e3k.png,fake,896,904,0.991,img_00701_w2QsIvb8e3k,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00702_8hsbQ8e2bck.png,fake,896,904,0.991,img_00702_8hsbQ8e2bck,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00703_hfngVrxTQRI.png,fake,896,904,0.991,img_00703_hfngVrxTQRI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00704_zaq-37_HREk.png,fake,896,904,0.991,img_00704_zaq-37_HREk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00706_uLgqr4Vuzbo.png,fake,896,904,0.991,img_00706_uLgqr4Vuzbo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00707_bHepSI0p3mI.png,fake,896,904,0.991,img_00707_bHepSI0p3mI,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00709_SbRsSsvuUQc.png,fake,896,904,0.991,img_00709_SbRsSsvuUQc,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00712_N0u30GjcHL4.png,fake,896,904,0.991,img_00712_N0u30GjcHL4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00717_MpxTfLHlI-M.png,fake,896,904,0.991,img_00717_MpxTfLHlI-M,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00719_F3F2eO_e7Qg.png,fake,896,904,0.991,img_00719_F3F2eO_e7Qg,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00720_D4FvokOmQL8.png,fake,896,904,0.991,img_00720_D4FvokOmQL8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00723__BMszxTLuB4.png,fake,896,904,0.991,img_00723__BMszxTLuB4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00724_JeQ_ncDl6j8.png,fake,896,904,0.991,img_00724_JeQ_ncDl6j8,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00725_BDDKrQBJgb4.png,fake,896,904,0.991,img_00725_BDDKrQBJgb4,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00726_fHWp5dnnt_0.png,fake,896,904,0.991,img_00726_fHWp5dnnt_0,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00727_iMq37paf_9U.png,fake,896,904,0.991,img_00727_iMq37paf_9U,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00728_CH0CWcw8dyo.png,fake,896,904,0.991,img_00728_CH0CWcw8dyo,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00729_r5ACOiExkdk.png,fake,896,904,0.991,img_00729_r5ACOiExkdk,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00730_2O8Al5axbRA.png,fake,896,904,0.991,img_00730_2O8Al5axbRA,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00733_qLl36oC0bio.png,fake,896,904,0.991,img_00733_qLl36oC0bio,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00737_7oAFzGyemco.png,fake,896,904,0.991,img_00737_7oAFzGyemco,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00738_40uCrhvBdZg.png,fake,896,904,0.991,img_00738_40uCrhvBdZg,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00741_CR97zUXA2ZU.png,fake,896,904,0.991,img_00741_CR97zUXA2ZU,train
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00742_3UhKMFaWQ0g.png,fake,896,904,0.991,img_00742_3UhKMFaWQ0g,train
