path,label,width,height,aspect_ratio,group_id,split
D:\DS107-ImageDetector\Data\cleaned\fake\img_00431_COVTvwDNIq4.png,fake,896,896,1.0,img_00431_COVTvwDNIq4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00432_Vrc5-ejPprM.png,fake,896,896,1.0,img_00432_Vrc5-ejPprM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00433_pH18PR2TVDc.png,fake,896,896,1.0,img_00433_pH18PR2TVDc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00433_rfT5LmK8RIM.png,fake,896,896,1.0,img_00433_rfT5LmK8RIM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00434_ab1vVy92ASI.png,fake,896,896,1.0,img_00434_ab1vVy92ASI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00435_49tPsD4nP54.png,fake,896,896,1.0,img_00435_49tPsD4nP54,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00435_qMP58awQAS0.png,fake,896,896,1.0,img_00435_qMP58awQAS0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00436_2AtKs3y4ti0.png,fake,896,896,1.0,img_00436_2AtKs3y4ti0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00436_zjZsjOjTfeg.png,fake,896,896,1.0,img_00436_zjZsjOjTfeg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00436_zovfZVMdg90.png,fake,896,896,1.0,img_00436_zovfZVMdg90,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00437_DrnOxsTcUMg.png,fake,896,896,1.0,img_00437_DrnOxsTcUMg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00437_fzGO6PkljWw.png,fake,896,896,1.0,img_00437_fzGO6PkljWw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00437_Y7vSEZBNp-w.png,fake,896,896,1.0,img_00437_Y7vSEZBNp-w,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00439_j7-yDdCvaJs.png,fake,896,896,1.0,img_00439_j7-yDdCvaJs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00441_6SAS-aQzCLY.png,fake,896,896,1.0,img_00441_6SAS-aQzCLY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00441_9GEpHHm0Q1s.png,fake,896,896,1.0,img_00441_9GEpHHm0Q1s,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00442_HBdVQDZnsZc.png,fake,896,896,1.0,img_00442_HBdVQDZnsZc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00442_sIfy2BniRQI.png,fake,896,896,1.0,img_00442_sIfy2BniRQI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00443_fLFosDcrm28.png,fake,896,896,1.0,img_00443_fLFosDcrm28,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00443_GsA_6NvC_dI.png,fake,896,896,1.0,img_00443_GsA_6NvC_dI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00443_lw79Wv5_Z7c.png,fake,896,896,1.0,img_00443_lw79Wv5_Z7c,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00444_gdgrZaCxRdw.png,fake,896,896,1.0,img_00444_gdgrZaCxRdw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00445_d8G7Yw-N6XA.png,fake,896,896,1.0,img_00445_d8G7Yw-N6XA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00446_aHhgmvh5jXc.png,fake,896,896,1.0,img_00446_aHhgmvh5jXc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00446_Z6Tc0i24HPM.png,fake,896,896,1.0,img_00446_Z6Tc0i24HPM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00447_oI63Fw-gTwM.png,fake,896,896,1.0,img_00447_oI63Fw-gTwM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00448_Bg7nS5s-ihM.png,fake,896,896,1.0,img_00448_Bg7nS5s-ihM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00449_gLalcHVjSJc.png,fake,896,896,1.0,img_00449_gLalcHVjSJc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00449_vSGzGuXGk0Q.png,fake,896,896,1.0,img_00449_vSGzGuXGk0Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00450_7a1UarXgemw.png,fake,896,896,1.0,img_00450_7a1UarXgemw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00450_BdlICCAXfSg.png,fake,896,896,1.0,img_00450_BdlICCAXfSg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00450_P_8lrWEgavI.png,fake,896,896,1.0,img_00450_P_8lrWEgavI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00451_Hx-hndPKPrA.png,fake,896,896,1.0,img_00451_Hx-hndPKPrA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00451_lWOIvbmATY0.png,fake,896,896,1.0,img_00451_lWOIvbmATY0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00451_sCAN9M2uaS0.png,fake,896,896,1.0,img_00451_sCAN9M2uaS0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00452_pslqCjmCo1U.png,fake,896,896,1.0,img_00452_pslqCjmCo1U,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00452_xVt5Lv32JRs.png,fake,896,896,1.0,img_00452_xVt5Lv32JRs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00453_4xTW0EOyF9U.png,fake,896,896,1.0,img_00453_4xTW0EOyF9U,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00454_A3mrV4Ib4HI.png,fake,896,896,1.0,img_00454_A3mrV4Ib4HI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00455_YpKJH98oXB8.png,fake,896,896,1.0,img_00455_YpKJH98oXB8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00455_YZZ2TjvmQO4.png,fake,896,896,1.0,img_00455_YZZ2TjvmQO4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00456_Kw49h9_hwuk.png,fake,896,896,1.0,img_00456_Kw49h9_hwuk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00456_qdpyOEGi8nI.png,fake,896,896,1.0,img_00456_qdpyOEGi8nI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00457_ifzjdvhKK0I.png,fake,896,896,1.0,img_00457_ifzjdvhKK0I,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00457_QidLrJWXL0o.png,fake,896,896,1.0,img_00457_QidLrJWXL0o,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00457_TdHVD9HFSa8.png,fake,896,896,1.0,img_00457_TdHVD9HFSa8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00458_PvqI44GVtsk.png,fake,896,896,1.0,img_00458_PvqI44GVtsk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00458_wmg4ZrEltlk.png,fake,896,896,1.0,img_00458_wmg4ZrEltlk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00459_HGkuqfGq1Rc.png,fake,896,896,1.0,img_00459_HGkuqfGq1Rc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00460_7h1rC3iH5q4.png,fake,896,896,1.0,img_00460_7h1rC3iH5q4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00462_khoZIVqzbxM.png,fake,896,896,1.0,img_00462_khoZIVqzbxM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00463_3MvF30AJ-EE.png,fake,896,896,1.0,img_00463_3MvF30AJ-EE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00463_hW1RGskIkQo.png,fake,896,896,1.0,img_00463_hW1RGskIkQo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00463_TUMKakXsWbw.png,fake,896,896,1.0,img_00463_TUMKakXsWbw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00464_Op8Eo7bbpwg.png,fake,896,896,1.0,img_00464_Op8Eo7bbpwg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00465_JHrjp-7VQrw.png,fake,896,896,1.0,img_00465_JHrjp-7VQrw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00465_kiMqOIUW9z0.png,fake,896,896,1.0,img_00465_kiMqOIUW9z0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00466_kMRZZLQweuc.png,fake,896,896,1.0,img_00466_kMRZZLQweuc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00468_p5NtufSjRp8.png,fake,896,896,1.0,img_00468_p5NtufSjRp8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00469_6byasaMCMkI.png,fake,896,896,1.0,img_00469_6byasaMCMkI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00470_rHiORuH8yxI.png,fake,896,896,1.0,img_00470_rHiORuH8yxI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00473_u4TgwlU95GA.png,fake,896,896,1.0,img_00473_u4TgwlU95GA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00475_hys78j3q4Y4.png,fake,896,896,1.0,img_00475_hys78j3q4Y4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00475_RYqQFrixLAw.png,fake,896,896,1.0,img_00475_RYqQFrixLAw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00476_69_TqDN5yKQ.png,fake,896,896,1.0,img_00476_69_TqDN5yKQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00476_blEBaH4gmP4.png,fake,896,896,1.0,img_00476_blEBaH4gmP4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00476_tpL5jONGQPY.png,fake,896,896,1.0,img_00476_tpL5jONGQPY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00477_JPNZqHeoggY.png,fake,896,896,1.0,img_00477_JPNZqHeoggY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00477_rY93XG5_Tok.png,fake,896,896,1.0,img_00477_rY93XG5_Tok,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00479_s1FitAZpDi8.png,fake,896,896,1.0,img_00479_s1FitAZpDi8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00480_umMIQW4heTY.png,fake,896,896,1.0,img_00480_umMIQW4heTY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00481_lHmYawwROYU.png,fake,896,896,1.0,img_00481_lHmYawwROYU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00483_Tj0L9KY8Huo.png,fake,896,896,1.0,img_00483_Tj0L9KY8Huo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00484_PVTP4Zr0p0o.png,fake,896,896,1.0,img_00484_PVTP4Zr0p0o,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00484_rg6JWlyTsrw.png,fake,896,896,1.0,img_00484_rg6JWlyTsrw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00485_8MhejqEghLk.png,fake,896,896,1.0,img_00485_8MhejqEghLk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00487_1FN3nhyiYGk.png,fake,896,896,1.0,img_00487_1FN3nhyiYGk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00488_2302iKWEaFU.png,fake,896,896,1.0,img_00488_2302iKWEaFU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00488_OEI9ze5hNUM.png,fake,896,896,1.0,img_00488_OEI9ze5hNUM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00491_KHras0PMdTw.png,fake,896,896,1.0,img_00491_KHras0PMdTw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00492_EoilWCLfvoU.png,fake,896,896,1.0,img_00492_EoilWCLfvoU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00492_exKZvrcEQqM.png,fake,896,896,1.0,img_00492_exKZvrcEQqM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00493_jCEF7GEUy2I.png,fake,896,896,1.0,img_00493_jCEF7GEUy2I,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00496_5J_ZeNk1KS8.png,fake,896,896,1.0,img_00496_5J_ZeNk1KS8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00496_JkW-jlxF2Wc.png,fake,896,896,1.0,img_00496_JkW-jlxF2Wc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00497_2RUmcnUiAuk.png,fake,896,896,1.0,img_00497_2RUmcnUiAuk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00499_3jOmDi24834.png,fake,896,896,1.0,img_00499_3jOmDi24834,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00499_8zr0ZVJ83Uc.png,fake,896,896,1.0,img_00499_8zr0ZVJ83Uc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00500_sXA_glLwnPk.png,fake,896,896,1.0,img_00500_sXA_glLwnPk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00502_EeukLUjiea4.png,fake,896,896,1.0,img_00502_EeukLUjiea4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00502_IIJD7HkssmE.png,fake,896,896,1.0,img_00502_IIJD7HkssmE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00503_0y4d7wblh5c.png,fake,896,896,1.0,img_00503_0y4d7wblh5c,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00504_1d2ifo-gxx0.png,fake,896,896,1.0,img_00504_1d2ifo-gxx0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00504_ACrKUfpPHkI.png,fake,896,896,1.0,img_00504_ACrKUfpPHkI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00505_pbdLalj1l8Q.png,fake,896,896,1.0,img_00505_pbdLalj1l8Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00506_LKrdT3zoN7M.png,fake,896,896,1.0,img_00506_LKrdT3zoN7M,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00506_QzqyfG6Hj8A.png,fake,896,896,1.0,img_00506_QzqyfG6Hj8A,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00507_R_wHZ6Xp6eU.png,fake,896,896,1.0,img_00507_R_wHZ6Xp6eU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00507__A5k0m-JQ6Q.png,fake,896,896,1.0,img_00507__A5k0m-JQ6Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00509_J0zEPcX9Nxw.png,fake,896,896,1.0,img_00509_J0zEPcX9Nxw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00512_P2liHN-hbFE.png,fake,896,896,1.0,img_00512_P2liHN-hbFE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00512_zdzCy123LgI.png,fake,896,896,1.0,img_00512_zdzCy123LgI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00513_6-6ynrf6CtI.png,fake,896,896,1.0,img_00513_6-6ynrf6CtI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00513_ZPPC6LD7S80.png,fake,896,896,1.0,img_00513_ZPPC6LD7S80,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00514_aNm2Cs8_K78.png,fake,896,896,1.0,img_00514_aNm2Cs8_K78,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00514_l2vzYlIqHF8.png,fake,896,896,1.0,img_00514_l2vzYlIqHF8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00515_d8uF0fD-Jvw.png,fake,896,896,1.0,img_00515_d8uF0fD-Jvw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00515_lp9wGFOZTz8.png,fake,896,896,1.0,img_00515_lp9wGFOZTz8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00515_MshJQhMq94w.png,fake,896,896,1.0,img_00515_MshJQhMq94w,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00516_rsJucUt55A4.png,fake,896,896,1.0,img_00516_rsJucUt55A4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00517_n2sy8zlngYo.png,fake,896,896,1.0,img_00517_n2sy8zlngYo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00517_PvNIxhazbMM.png,fake,896,896,1.0,img_00517_PvNIxhazbMM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00517_SofOy-2jRS8.png,fake,896,896,1.0,img_00517_SofOy-2jRS8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00518_QYgogKglgpo.png,fake,896,896,1.0,img_00518_QYgogKglgpo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00518_zA10t_4iMgU.png,fake,896,896,1.0,img_00518_zA10t_4iMgU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00519_Wc_UpkS8Cbs.png,fake,896,896,1.0,img_00519_Wc_UpkS8Cbs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00520_-jwhBkd87VY.png,fake,896,896,1.0,img_00520_-jwhBkd87VY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00520_ydK1xL3UP3c.png,fake,896,896,1.0,img_00520_ydK1xL3UP3c,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00521_4GvrRCL0OZU.png,fake,896,896,1.0,img_00521_4GvrRCL0OZU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00521_c-wuBHes0So.png,fake,896,896,1.0,img_00521_c-wuBHes0So,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00521__Uqj5BQb-mw.png,fake,896,896,1.0,img_00521__Uqj5BQb-mw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00523_JxKXFAZwS3s.png,fake,896,896,1.0,img_00523_JxKXFAZwS3s,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00523_YTaSOENmzPw.png,fake,896,896,1.0,img_00523_YTaSOENmzPw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00527_jfnuFhEZnpQ.png,fake,896,896,1.0,img_00527_jfnuFhEZnpQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00527_L7iGhrYSer0.png,fake,896,896,1.0,img_00527_L7iGhrYSer0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00527_XYVThW0x2Vk.png,fake,896,896,1.0,img_00527_XYVThW0x2Vk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00528_3nbeX_0kE80.png,fake,896,896,1.0,img_00528_3nbeX_0kE80,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00529_83slL8sOWEk.png,fake,896,896,1.0,img_00529_83slL8sOWEk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00529_KL-_dlddu58.png,fake,896,896,1.0,img_00529_KL-_dlddu58,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00531_hVnClpnYUUk.png,fake,896,896,1.0,img_00531_hVnClpnYUUk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00531_mpPokx2io4k.png,fake,896,896,1.0,img_00531_mpPokx2io4k,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00532_EDOD5XfilC8.png,fake,896,896,1.0,img_00532_EDOD5XfilC8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00534_vUGD0eRaySU.png,fake,896,896,1.0,img_00534_vUGD0eRaySU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00535_mLraOKc6MZI.png,fake,896,896,1.0,img_00535_mLraOKc6MZI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00536_7SBGGdt-PZc.png,fake,896,896,1.0,img_00536_7SBGGdt-PZc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00536_Ijq8KYsg_0E.png,fake,896,896,1.0,img_00536_Ijq8KYsg_0E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00536_Nvrl480URWY.png,fake,896,896,1.0,img_00536_Nvrl480URWY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00537_dC_SiEa3zrM.png,fake,896,896,1.0,img_00537_dC_SiEa3zrM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00539_54QTF5ixBYQ.png,fake,896,896,1.0,img_00539_54QTF5ixBYQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00540_0LkCeHB-hDU.png,fake,896,896,1.0,img_00540_0LkCeHB-hDU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00540_NzEiDUCU8ts.png,fake,896,896,1.0,img_00540_NzEiDUCU8ts,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00542_cZasOOi1GiU.png,fake,896,896,1.0,img_00542_cZasOOi1GiU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00542_mDbZjcWRsyk.png,fake,896,896,1.0,img_00542_mDbZjcWRsyk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00543_Quh4s8jcc-4.png,fake,896,896,1.0,img_00543_Quh4s8jcc-4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00543_y2mpp1UVHFc.png,fake,896,896,1.0,img_00543_y2mpp1UVHFc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00544_gxa4jwejMHc.png,fake,896,896,1.0,img_00544_gxa4jwejMHc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00544_II3fK136DjM.png,fake,896,904,0.991,img_00544_II3fK136DjM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00545_6LeDcoXmrbg.png,fake,896,904,0.991,img_00545_6LeDcoXmrbg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00545_FXdEgwuWK3g.png,fake,896,904,0.991,img_00545_FXdEgwuWK3g,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00545_OEY-Qk7XUHA.png,fake,896,904,0.991,img_00545_OEY-Qk7XUHA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00546_rD2FcDAr6s8.png,fake,896,904,0.991,img_00546_rD2FcDAr6s8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00547_KO83TrJl0mY.png,fake,896,904,0.991,img_00547_KO83TrJl0mY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00547_vQe9t6H6rKM.png,fake,896,904,0.991,img_00547_vQe9t6H6rKM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00547_yDW0BSfcI-4.png,fake,896,904,0.991,img_00547_yDW0BSfcI-4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00548_8RKViMQ_4SQ.png,fake,896,904,0.991,img_00548_8RKViMQ_4SQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00551_mQQ1RI0_gRA.png,fake,896,904,0.991,img_00551_mQQ1RI0_gRA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00552_asZ-6ri9i_0.png,fake,896,904,0.991,img_00552_asZ-6ri9i_0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00553_8LCZN0IkSSU.png,fake,896,904,0.991,img_00553_8LCZN0IkSSU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00553_fwlvm5Ldkak.png,fake,896,904,0.991,img_00553_fwlvm5Ldkak,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00554_VFuuwOpVAL8.png,fake,896,904,0.991,img_00554_VFuuwOpVAL8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00555_MnPE3Gqhkko.png,fake,896,904,0.991,img_00555_MnPE3Gqhkko,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00556_UNgUQeHv9ok.png,fake,896,904,0.991,img_00556_UNgUQeHv9ok,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00557_KGPTcVm5tLg.png,fake,896,904,0.991,img_00557_KGPTcVm5tLg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00558_1UB8yrP_ylE.png,fake,896,904,0.991,img_00558_1UB8yrP_ylE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00560_ByX5HJc7hDM.png,fake,896,904,0.991,img_00560_ByX5HJc7hDM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00560_SUmQMBPQ04k.png,fake,896,904,0.991,img_00560_SUmQMBPQ04k,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00561_TOI_aDlK4MY.png,fake,896,904,0.991,img_00561_TOI_aDlK4MY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00562_dm7rFMxB91k.png,fake,896,904,0.991,img_00562_dm7rFMxB91k,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00562_MX4ISgT8OkI.png,fake,896,904,0.991,img_00562_MX4ISgT8OkI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00562_TV0JFWli5gs.png,fake,896,904,0.991,img_00562_TV0JFWli5gs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00563_596-L-8OxMM.png,fake,896,904,0.991,img_00563_596-L-8OxMM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00563_XPG4H5yn7dE.png,fake,896,904,0.991,img_00563_XPG4H5yn7dE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00564_HtRmg1rFZD4.png,fake,896,904,0.991,img_00564_HtRmg1rFZD4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00565_oD5zghM9XCs.png,fake,896,904,0.991,img_00565_oD5zghM9XCs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00565_Wo67MNlTFg4.png,fake,896,904,0.991,img_00565_Wo67MNlTFg4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00567_YbaF_qIlkxA.png,fake,896,904,0.991,img_00567_YbaF_qIlkxA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00570_Sj04bIlE-es.png,fake,896,904,0.991,img_00570_Sj04bIlE-es,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00572_2qxPRmAm1mc.png,fake,896,904,0.991,img_00572_2qxPRmAm1mc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00572_wMG6rjQTuf4.png,fake,896,904,0.991,img_00572_wMG6rjQTuf4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00573_-BodCAVtynU.png,fake,896,904,0.991,img_00573_-BodCAVtynU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00575_njNojkZ1qUw.png,fake,896,904,0.991,img_00575_njNojkZ1qUw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00577_-nFFDuZaoFs.png,fake,896,904,0.991,img_00577_-nFFDuZaoFs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00578_g5lPbnYi3V0.png,fake,896,904,0.991,img_00578_g5lPbnYi3V0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00578_O6wVLuFrXGM.png,fake,896,904,0.991,img_00578_O6wVLuFrXGM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00579_PQ35bHHI3vg.png,fake,896,904,0.991,img_00579_PQ35bHHI3vg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00580_songwmdJxvc.png,fake,896,904,0.991,img_00580_songwmdJxvc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00581_JbXoBwie0Tk.png,fake,896,904,0.991,img_00581_JbXoBwie0Tk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00581_U5iv-9OywqE.png,fake,896,904,0.991,img_00581_U5iv-9OywqE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00582_-KD615N4WZU.png,fake,896,904,0.991,img_00582_-KD615N4WZU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00582_jOqDcg7WhHY.png,fake,896,904,0.991,img_00582_jOqDcg7WhHY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00583_675E30NDIVo.png,fake,896,904,0.991,img_00583_675E30NDIVo,train
