path,label,label_num,split,group_id,orig_width,orig_height,orig_aspect_ratio,file_size,file_size_per_pixel,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,colorfulness,entropy,laplacian_var,edge_density,noise_estimate,low_freq_energy,high_freq_energy,high_low_freq_ratio
D:\DS107-ImageDetector\01-data\cleaned\fake\00000004848.png,fake,1,test,00000004848,528.0,320.0,1.65,331863.0,1.9641512784090909,124.93071746826172,116.76799774169922,95.992919921875,71.39089965820312,67.90850067138672,76.4059066772461,116.84382560483871,67.31385571374018,95.2679183467742,70.7344681814509,58.17289352416992,7.7058796882629395,2534.159675752797,0.2094758064516129,14.799637794494629,374231.59375,461.4008483886719,0.0012329286358887478
D:\DS107-ImageDetector\01-data\cleaned\fake\00000004872.png,fake,1,test,00000004872,2048.0,1536.0,1.3333333333333333,5256998.0,1.6711546579996746,105.16595458984375,105.0333480834961,93.32315826416016,54.78199005126953,52.694618225097656,53.20460891723633,103.73960367838542,52.43475961476847,67.10040283203125,44.72692151239281,27.148927688598633,7.633686542510986,3397.3903734282485,0.2373046875,14.777440071105957,270363.5,363.8869934082031,0.0013459176013337216
D:\DS107-ImageDetector\01-data\cleaned\fake\88IjILWNFm4.png,fake,1,test,88IjILWNFm4,944.0,1280.0,0.7375,2269238.0,1.8780107918432203,97.8790512084961,127.94755554199219,132.7178192138672,56.37527084350586,59.54048156738281,83.16036987304688,119.50249335106383,57.34753681565664,126.80157081117021,53.205448122970104,65.17491912841797,7.736757278442383,3506.5428093059295,0.1996135305851064,14.726619720458984,368250.03125,368.8427734375,0.0010016096188382605
D:\DS107-ImageDetector\01-data\cleaned\fake\a-n58tkQ2Sk.png,fake,1,test,a-n58tkQ2Sk,896.0,896.0,1.0,1240280.0,1.5449119100765305,111.69764709472656,122.31719970703125,118.93173217773438,48.10347366333008,47.13949203491211,66.47360229492188,118.74809265136719,48.134427702135596,79.16654968261719,41.91726621431712,34.46308135986328,7.489890098571777,1308.193889245391,0.1302032470703125,9.233346939086914,334387.53125,182.55494689941406,0.0005459382597699914
D:\DS107-ImageDetector\01-data\cleaned\fake\A2-ctJ45Gdc.png,fake,1,test,A2-ctJ45Gdc,896.0,896.0,1.0,1325470.0,1.6510258888711735,59.90287780761719,66.3104248046875,60.39973449707031,51.58509826660156,51.04977798461914,52.71980285644531,63.717376708984375,50.18812011509002,80.00772094726562,53.27382160649639,31.85430908203125,6.970754623413086,2152.136789707234,0.1591033935546875,13.047889709472656,128277.7578125,367.2539367675781,0.0028629588093078014
D:\DS107-ImageDetector\01-data\cleaned\fake\a4raqiLD2GI.png,fake,1,test,a4raqiLD2GI,896.0,896.0,1.0,1208295.0,1.5050709004304847,114.64468383789062,120.53349304199219,120.15390014648438,66.58838653564453,65.78031158447266,74.57076263427734,118.7286376953125,66.64807417480667,55.33331298828125,43.99619885603719,19.95831298828125,7.653497695922852,1166.3493405198678,0.13958740234375,9.195807456970215,377213.875,224.6940460205078,0.0005956675003550753
D:\DS107-ImageDetector\01-data\cleaned\fake\Aa3vtwYLGHg.png,fake,1,test,Aa3vtwYLGHg,896.0,896.0,1.0,1077480.0,1.3421257174744898,53.981964111328125,64.23881530761719,65.0626220703125,46.21842956542969,54.0391845703125,52.87596893310547,61.268341064453125,49.36602237316805,95.84344482421875,47.707311870985265,38.20545196533203,6.861346244812012,1280.5704783797264,0.0698699951171875,9.641779899597168,123755.65625,188.96641540527344,0.0015269315450400528
D:\DS107-ImageDetector\01-data\cleaned\fake\AL-2JErV_ww.png,fake,1,test,AL-2JErV_ww,896.0,896.0,1.0,1503294.0,1.8725262077487246,107.6234130859375,101.98873901367188,103.49612426757812,56.492374420166016,58.57310104370117,62.286739349365234,103.84599304199219,57.47493358178771,45.49232482910156,43.65141482851621,27.647235870361328,7.57333517074585,2051.8502523673233,0.151824951171875,12.018592834472656,284339.78125,289.4091491699219,0.0010178285567275392
D:\DS107-ImageDetector\01-data\cleaned\fake\BeDBb-vxGxc.png,fake,1,test,BeDBb-vxGxc,896.0,896.0,1.0,1336171.0,1.6643552196269134,77.18244934082031,64.11271667480469,54.33717346191406,42.10660934448242,31.292287826538086,30.634183883666992,66.908935546875,32.01999576664926,75.67893981933594,59.01309906622792,40.355857849121094,6.899079322814941,1141.9512361024972,0.1241302490234375,9.022062301635742,109953.0234375,169.7360382080078,0.0015437141508389217
D:\DS107-ImageDetector\01-data\cleaned\fake\cDJe6KEP_UE.png,fake,1,test,cDJe6KEP_UE,896.0,896.0,1.0,1419438.0,1.7680738799426021,88.04466247558594,80.453369140625,78.5831298828125,57.4844970703125,52.21065139770508,49.67327880859375,82.5103759765625,51.99859865858212,73.08636474609375,55.44360719441231,32.99753189086914,7.455209255218506,3153.2857008269057,0.19464111328125,14.827141761779785,187007.90625,451.75946044921875,0.0024157238563232916
D:\DS107-ImageDetector\01-data\cleaned\fake\CtSJrs41ZYk.png,fake,1,test,CtSJrs41ZYk,896.0,896.0,1.0,1387078.0,1.7277657645089286,86.22825622558594,85.29957580566406,75.3758544921875,55.74415969848633,48.04102325439453,48.66465759277344,84.45378112792969,46.93408158217596,83.98114013671875,61.775124408000316,46.61628341674805,7.466886520385742,2402.5257108202204,0.1993255615234375,13.794072151184082,184055.765625,416.6393737792969,0.002263658366606923
D:\DS107-ImageDetector\01-data\cleaned\fake\dO5QGDCcij4.png,fake,1,test,dO5QGDCcij4,896.0,896.0,1.0,1258489.0,1.567593321508291,108.74981689453125,102.00166320800781,92.19276428222656,81.44782257080078,78.11128234863281,80.68571472167969,102.906005859375,78.24051976857142,86.1961669921875,57.71640187685634,36.12248229980469,7.704747676849365,2648.823702208465,0.1466064453125,14.230216026306152,334906.78125,466.53033447265625,0.0013930154914492115
D:\DS107-ImageDetector\01-data\cleaned\fake\eUj61E_l62Q.png,fake,1,test,eUj61E_l62Q,896.0,896.0,1.0,1046567.0,1.3036200075733417,48.215789794921875,45.01177978515625,44.91645812988281,46.274410247802734,36.48980712890625,39.97079849243164,45.96983337402344,37.563744926061155,94.37086486816406,50.214148813953955,36.36439514160156,6.740531921386719,1010.0511944217142,0.095794677734375,8.752306938171387,69338.0390625,164.86024475097656,0.0023776306192096214
D:\DS107-ImageDetector\01-data\cleaned\fake\f20TRFY6D8I.png,fake,1,test,f20TRFY6D8I,896.0,896.0,1.0,1297102.0,1.6156902702487246,123.11282348632812,104.71734619140625,86.8719482421875,60.33064651489258,56.00848388671875,59.01956558227539,108.18269348144531,54.47507930516257,94.18365478515625,67.86229782605648,56.8758430480957,7.513496398925781,2588.8934971911367,0.141998291015625,14.601582527160645,293340.625,444.5340576171875,0.0015154193443788168
D:\DS107-ImageDetector\01-data\cleaned\fake\F8ZkX1tWxxw.png,fake,1,test,F8ZkX1tWxxw,896.0,896.0,1.0,1308476.0,1.6298579001913265,111.36953735351562,116.80915832519531,117.22987365722656,55.99070358276367,53.95048904418945,58.63227844238281,115.22142028808594,54.13267409406798,55.76484680175781,56.34875974521482,27.849424362182617,7.550290584564209,2932.285015448928,0.18133544921875,15.537824630737305,323414.0,523.1852416992188,0.001617695095757149
D:\DS107-ImageDetector\01-data\cleaned\fake\FJuBP-OvSsA.png,fake,1,test,FJuBP-OvSsA,896.0,896.0,1.0,984710.0,1.2265699736926021,103.60621643066406,141.0281982421875,166.84100341796875,43.22237777709961,42.26448059082031,67.77053833007812,132.77735900878906,42.95024360797212,116.60224914550781,39.89105510374446,53.384849548339844,7.372128963470459,882.5441054643597,0.0817718505859375,8.239744186401367,397909.5625,151.1740264892578,0.0003799205667223793
D:\DS107-ImageDetector\01-data\cleaned\fake\FptjdbZYv3A.png,fake,1,test,FptjdbZYv3A,896.0,896.0,1.0,1199603.0,1.494244011080995,86.19081115722656,89.2698974609375,89.05183410644531,60.88581466674805,59.86846923828125,59.28434753417969,88.32760620117188,59.948385582454,31.243621826171875,29.126634107315553,12.161469459533691,7.625441074371338,2622.3693850003183,0.1934051513671875,15.071730613708496,224545.34375,515.39794921875,0.0022952956432378793
D:\DS107-ImageDetector\01-data\cleaned\fake\hI7lMqRFRfM.png,fake,1,test,hI7lMqRFRfM,896.0,896.0,1.0,1407185.0,1.752811354033801,97.33261108398438,88.88058471679688,47.05387878417969,60.629432678222656,47.1670036315918,33.199676513671875,86.6414794921875,46.45403753369772,127.58169555664062,62.8894104844382,69.07830047607422,7.419976234436035,1759.6294654884841,0.194122314453125,11.223703384399414,193781.15625,265.07293701171875,0.0013678984176858273
D:\DS107-ImageDetector\01-data\cleaned\fake\HYeF2tme2fU.png,fake,1,test,HYeF2tme2fU,896.0,896.0,1.0,1146557.0,1.4281690947863521,131.89317321777344,145.38909912109375,148.58380126953125,42.02175521850586,53.96037673950195,75.78121185302734,141.7162628173828,51.49805230571822,78.93629455566406,46.03646947867199,36.21120834350586,7.102324485778809,1164.363487369381,0.0975341796875,9.412590980529785,464561.34375,175.34815979003906,0.0003774488819379632
D:\DS107-ImageDetector\01-data\cleaned\fake\I5Bcn41y2_I.png,fake,1,test,I5Bcn41y2_I,896.0,896.0,1.0,1192033.0,1.4848147022480866,145.47116088867188,146.25172424316406,148.9517364501953,74.14461517333984,66.09738159179688,61.492671966552734,146.32998657226562,67.80323729203565,40.48457336425781,48.53221498313569,16.182945251464844,7.410991668701172,1090.925096763065,0.0829315185546875,9.209362030029297,531619.625,192.57606506347656,0.00036224408582258966
D:\DS107-ImageDetector\01-data\cleaned\fake\igyGgIy6TNg.png,fake,1,test,igyGgIy6TNg,896.0,896.0,1.0,1294699.0,1.6126970563616072,116.76338195800781,111.05091857910156,99.46902465820312,44.820533752441406,39.41686248779297,47.98966979980469,111.44029235839844,40.55631256902867,60.6387939453125,51.50909277341578,34.07413101196289,6.983841896057129,1292.033993720077,0.099395751953125,9.170345306396484,286217.90625,167.69473266601562,0.0005858988169647745
D:\DS107-ImageDetector\01-data\cleaned\fake\Ik0UC0p7D2Q.png,fake,1,test,Ik0UC0p7D2Q,896.0,896.0,1.0,940619.0,1.171649543606505,112.05307006835938,124.18475341796875,119.17868041992188,41.375606536865234,44.7780647277832,65.40919494628906,119.98863220214844,45.077602448192316,82.92939758300781,43.01271584549341,28.430805206298828,7.324954032897949,873.2314151523169,0.1441497802734375,8.626749038696289,334156.15625,206.3724822998047,0.0006175929380316437
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00001_PAGOW6HWqHA.png,fake,1,test,img_00001_PAGOW6HWqHA,896.0,896.0,1.0,1166194.0,1.4526292450573979,44.652496337890625,38.50970458984375,32.10905456542969,45.23832321166992,39.566104888916016,34.10406494140625,39.621917724609375,40.32142431600303,61.845306396484375,45.300941365925624,20.162841796875,5.366599082946777,826.1253051422536,0.0609130859375,7.239607810974121,63371.2421875,123.89205169677734,0.001955020091450812
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00002__rwyKyuPC2o.png,fake,1,test,img_00002__rwyKyuPC2o,896.0,896.0,1.0,1243190.0,1.5485366509885203,85.30618286132812,80.89126586914062,77.401611328125,68.94962310791016,67.43904113769531,67.38421630859375,81.81782531738281,67.14250787523963,55.66874694824219,48.1223225950095,27.74860382080078,7.354458808898926,1900.9574164801743,0.1354217529296875,12.764323234558105,222768.203125,402.046630859375,0.0018047756601679817
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00004_2hXZqykRRIM.png,fake,1,test,img_00004_2hXZqykRRIM,896.0,896.0,1.0,1264482.0,1.575058294802296,86.22959899902344,92.56468200683594,89.67274475097656,59.405967712402344,55.52879333496094,57.96470642089844,90.33961486816406,55.786995583369254,66.62026977539062,53.905724073752154,29.752731323242188,7.644798278808594,3056.122348573059,0.2261199951171875,15.938042640686035,221135.875,561.5022583007812,0.0025391730685975574
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00004_VATU3o_X81E.png,fake,1,test,img_00004_VATU3o_X81E,896.0,896.0,1.0,1321190.0,1.645694654815051,98.4957275390625,101.6307373046875,80.51058959960938,62.42696762084961,54.62948989868164,71.4101791381836,98.28073120117188,55.589874781959516,129.03480529785156,64.47181495223161,57.53809356689453,7.549742221832275,1262.2665955980774,0.13818359375,9.22380256652832,259052.71875,173.38287353515625,0.0006692957108181269
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00005_-Has-SNP9B4.png,fake,1,test,img_00005_-Has-SNP9B4,896.0,896.0,1.0,1199563.0,1.4941941864636479,106.8570556640625,110.78480529785156,114.38264465332031,34.57716751098633,34.01445007324219,38.32880783081055,110.02430725097656,32.394962540498845,51.29896545410156,40.928736346125476,30.752809524536133,6.804120063781738,1378.4760082205757,0.1242218017578125,9.911018371582031,266751.09375,206.692138671875,0.0007748502012350877
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00005_85cGHkzRbtU.png,fake,1,test,img_00005_85cGHkzRbtU,896.0,896.0,1.0,1083750.0,1.3499357262436225,90.03463745117188,105.86708068847656,108.02833557128906,32.55742263793945,27.605396270751953,40.318572998046875,101.37959289550781,29.17997925607637,76.66688537597656,32.14268078931842,25.822980880737305,6.825138092041016,596.2676949193701,0.0724945068359375,6.303918838500977,227389.953125,86.74835205078125,0.00038149597578346144
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00006_kG3w6xQU5Nc.png,fake,1,test,img_00006_kG3w6xQU5Nc,896.0,896.0,1.0,993399.0,1.237393126195791,51.97633361816406,43.58970642089844,44.23321533203125,48.60520935058594,53.4949951171875,54.85385513305664,46.15594482421875,51.64606129253335,126.57342529296875,74.36946074327744,20.451465606689453,6.355154991149902,1434.3787603341043,0.11285400390625,11.322197914123535,92526.828125,320.46343994140625,0.0034634650991001064
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00007_9Y_BlGIM4Mc.png,fake,1,test,img_00007_9Y_BlGIM4Mc,896.0,896.0,1.0,1245780.0,1.5517627949617347,104.83448791503906,105.60795593261719,100.19798278808594,72.8740005493164,64.85968780517578,68.32999420166016,104.75857543945312,64.35881620426814,87.27005004882812,72.24505499623228,58.0711555480957,7.783481597900391,2364.6594470879063,0.1978302001953125,13.223787307739258,302798.25,429.5900573730469,0.001418733620068916
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00008_0_OZgPsGpfU.png,fake,1,test,img_00008_0_OZgPsGpfU,896.0,896.0,1.0,1318533.0,1.6423850546077805,73.30888366699219,55.30162048339844,44.21162414550781,50.10470199584961,45.33205032348633,37.86946487426758,59.41802978515625,43.23163610118684,101.95623779296875,64.97549663146835,45.30474090576172,7.130084037780762,1960.2340037596878,0.14971923828125,11.857038497924805,105621.65625,284.0019226074219,0.0026888607193886432
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00008_S9JJwSR8djU.png,fake,1,test,img_00008_S9JJwSR8djU,896.0,896.0,1.0,857943.0,1.0686670420121174,36.71580505371094,40.5509033203125,34.21662902832031,40.88766098022461,37.16288757324219,34.929168701171875,38.71485900878906,34.407823588999825,118.82562255859375,78.89641310266845,41.15090560913086,6.270586013793945,444.25265258550644,0.071014404296875,6.195518493652344,53344.03125,96.53358459472656,0.001809641722469343
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00009_JzPbLuzlJUQ.png,fake,1,test,img_00009_JzPbLuzlJUQ,896.0,896.0,1.0,1128048.0,1.4051139987244898,176.27734375,173.67843627929688,172.3748321533203,64.98722839355469,60.64570617675781,60.04296875,174.3160400390625,61.68382172490769,24.550003051757812,39.074075265437976,13.723945617675781,7.077707290649414,1469.607792264782,0.106475830078125,11.459157943725586,697770.3125,308.1126403808594,0.00044156742535654233
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00010_eDGbXQwO62Q.png,fake,1,test,img_00010_eDGbXQwO62Q,896.0,896.0,1.0,1328314.0,1.654568419164541,94.38436889648438,93.26058959960938,85.80780029296875,62.37749099731445,56.39030075073242,59.462467193603516,92.75123596191406,57.0755266643842,63.08274841308594,55.909146349215376,36.14440155029297,7.639150142669678,2956.74719018396,0.21234130859375,15.378238677978516,233716.390625,535.8195190429688,0.002292605655983593
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00012_8BIy9ifXMtA.png,fake,1,test,img_00012_8BIy9ifXMtA,896.0,896.0,1.0,1267671.0,1.5790305624202805,77.83445739746094,74.78643798828125,69.32530212402344,62.472007751464844,58.92147445678711,57.10457992553711,75.07794189453125,58.10625930039978,80.17803955078125,53.19483470572617,36.7911376953125,7.463016510009766,2812.279015865177,0.213531494140625,15.202277183532715,175025.90625,540.0865478515625,0.003085752043358048
